Año;Departamento;Municipio;grupo_etario;sexo;cantidad
2013;JALAPA;SAN PEDRO PINULA;1m-2m;F;13
2013;JUTIAPA;COMAPA;1m-2m;F;4
2013;JUTIAPA;JUTIAPA;1m-2m;F;5
2013;QUETZALTENANGO;CAJOLÁ;1m-2m;F;2
2013;QUETZALTENANGO;CANTEL;1m-2m;F;2
2013;QUETZALTENANGO;COATEPEQUE;1m-2m;F;6
2013;QUETZALTENANGO;EL PALMAR;1m-2m;F;1
2013;QUETZALTENANGO;GÉNOVA;1m-2m;F;3
2013;QUETZALTENANGO;QUETZALTENANGO;1m-2m;F;5
2013;QUETZALTENANGO;SAN MARTÍN SACATEPÉQUEZ;1m-2m;F;1
2013;QUICHE;CANILLÁ;1m-2m;F;1
2013;QUICHE;CHAJUL;1m-2m;F;1
2013;QUICHE;CHICAMÁN;1m-2m;F;1
2013;QUICHE;CHICHICASTENANGO;1m-2m;F;1
2013;QUICHE;IXCÁN;1m-2m;F;7
2013;QUICHE;NEBAJ;1m-2m;F;4
2013;QUICHE;SACAPULAS;1m-2m;F;1
2013;QUICHE;SAN JUAN COTZAL;1m-2m;F;2
2013;QUICHE;SAN MIGUEL USPANTÁN;1m-2m;F;1
2013;QUICHE;SANTA CRUZ DEL QUICHÉ;1m-2m;F;4
2013;RETALHULEU;RETALHULEU;1m-2m;F;5
2013;RETALHULEU;SAN ANDRÉS VILLA SECA;1m-2m;F;1
2013;RETALHULEU;SAN FELIPE;1m-2m;F;1
2013;SACATEPEQUEZ;ALOTENANGO;1m-2m;F;1
2013;SACATEPEQUEZ;ANTIGUA GUATEMALA;1m-2m;F;8
2013;SACATEPEQUEZ;MAGDALENA MILPAS ALTAS;1m-2m;F;1
2013;SACATEPEQUEZ;PASTORES;1m-2m;F;1
2013;SACATEPEQUEZ;SANTA LUCÍA MILPAS ALTAS;1m-2m;F;1
2013;SACATEPEQUEZ;SANTA MARÍA DE JESÚS;1m-2m;F;1
2013;SACATEPEQUEZ;SANTIAGO SACATEPÉQUEZ;1m-2m;F;1
2013;SAN MARCOS;CATARINA;1m-2m;F;1
2013;SAN MARCOS;CONCEPCIÓN TUTUAPA;1m-2m;F;1
2013;SAN MARCOS;EL QUETZAL;1m-2m;F;1
2013;SAN MARCOS;EL TUMBADOR;1m-2m;F;1
2013;SAN MARCOS;ESQUIPULAS PALO GORDO;1m-2m;F;1
2013;SAN MARCOS;LA REFORMA;1m-2m;F;1
2013;SAN MARCOS;MALACATÁN;1m-2m;F;2
2013;SAN MARCOS;NUEVO PROGRESO;1m-2m;F;1
2013;SAN MARCOS;SAN ANTONIO SACATEPÉQUEZ;1m-2m;F;1
2013;SAN MARCOS;SAN LORENZO;1m-2m;F;2
2013;SAN MARCOS;SAN MARCOS;1m-2m;F;8
2013;SAN MARCOS;TACANÁ;1m-2m;F;1
2013;SAN MARCOS;TAJUMULCO;1m-2m;F;1
2013;SANTA ROSA;CASILLAS;1m-2m;F;3
2013;SANTA ROSA;CUILAPA;1m-2m;F;6
2013;SANTA ROSA;GUAZACAPÁN;1m-2m;F;1
2013;SANTA ROSA;NUEVA SANTA ROSA;1m-2m;F;1
2013;SANTA ROSA;SAN RAFAEL LAS FLORES;1m-2m;F;3
2013;SANTA ROSA;SANTA MARÍA IXHUATÁN;1m-2m;F;1
2013;SANTA ROSA;SANTA ROSA DE LIMA;1m-2m;F;1
2013;SANTA ROSA;TAXISCO;1m-2m;F;1
2013;SOLOLA;NAHUALÁ;1m-2m;F;2
2013;SOLOLA;SANTA CATARINA IXTAHUACÁN;1m-2m;F;2
2013;SOLOLA;SANTA LUCÍA UTATLÁN;1m-2m;F;1
2013;SUCHITEPEQUEZ;CHICACAO;1m-2m;F;1
2013;SUCHITEPEQUEZ;CUYOTENANGO;1m-2m;F;3
2013;SUCHITEPEQUEZ;MAZATENANGO;1m-2m;F;5
2013;SUCHITEPEQUEZ;RÍO BRAVO;1m-2m;F;3
2013;SUCHITEPEQUEZ;SAMAYAC;1m-2m;F;1
2013;SUCHITEPEQUEZ;SAN ANTONIO SUCHITEPÉQUEZ;1m-2m;F;2
2013;SUCHITEPEQUEZ;SANTA BÁRBARA;1m-2m;F;1
2013;TOTONICAPAN;SANTA LUCÍA LA REFORMA;1m-2m;F;1
2013;TOTONICAPAN;TOTONICAPÁN;1m-2m;F;4
2013;ZACAPA;CABAÑAS;1m-2m;F;2
2013;ZACAPA;GUALÁN;1m-2m;F;3
2013;ZACAPA;HUITÉ;1m-2m;F;1
2013;ZACAPA;LA UNIÓN;1m-2m;F;2
2013;ZACAPA;SAN DIEGO;1m-2m;F;1
2013;ZACAPA;ZACAPA;1m-2m;F;7
2014;ALTA VERAPAZ;CAHABÓN;1m-2m;F;1
2014;ALTA VERAPAZ;CHAHAL;1m-2m;F;3
2014;ALTA VERAPAZ;CHISEC;1m-2m;F;4
2014;ALTA VERAPAZ;COBÁN;1m-2m;F;3
2014;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;1m-2m;F;6
2014;ALTA VERAPAZ;LA TINTA;1m-2m;F;3
2014;ALTA VERAPAZ;PANZOS;1m-2m;F;4
2014;ALTA VERAPAZ;RAXRUHA;1m-2m;F;2
2014;ALTA VERAPAZ;SAN CRISTÓBAL VERAPAZ;1m-2m;F;3
2014;ALTA VERAPAZ;SAN PEDRO CARCHÁ;1m-2m;F;8
2014;ALTA VERAPAZ;SENAHÚ;1m-2m;F;1
2014;ALTA VERAPAZ;TACTIC;1m-2m;F;1
2014;ALTA VERAPAZ;TAMAHÚ;1m-2m;F;1
2014;BAJA VERAPAZ;PURULHÁ;1m-2m;F;3
2014;BAJA VERAPAZ;SALAMÁ;1m-2m;F;3
2014;BAJA VERAPAZ;SAN JERÓNIMO;1m-2m;F;1
2014;BAJA VERAPAZ;SAN MIGUEL CHICAJ;1m-2m;F;1
2014;CHIMALTENANGO;CHIMALTENANGO;1m-2m;F;1
2014;CHIMALTENANGO;PATZICÍA;1m-2m;F;2
2014;CHIMALTENANGO;POCHUTA;1m-2m;F;2
2014;CHIMALTENANGO;SAN ANDRÉS ITZAPA;1m-2m;F;1
2014;CHIMALTENANGO;SAN JOSÉ POAQUIL;1m-2m;F;1
2014;CHIMALTENANGO;YEPOCAPA;1m-2m;F;3
2014;CHIQUIMULA;CAMOTÁN;1m-2m;F;4
2014;CHIQUIMULA;CHIQUIMULA;1m-2m;F;12
2014;CHIQUIMULA;ESQUIPULAS;1m-2m;F;8
2014;CHIQUIMULA;IPALA;1m-2m;F;1
2014;CHIQUIMULA;JOCOTÁN;1m-2m;F;6
2014;CHIQUIMULA;OLOPA;1m-2m;F;1
2014;CHIQUIMULA;SAN JACINTO;1m-2m;F;1
2014;CHIQUIMULA;SAN JUAN LA ERMITA;1m-2m;F;1
2014;EL PETEN;EL CHAL;1m-2m;F;1
2014;EL PETEN;LA LIBERTAD;1m-2m;F;2
2014;EL PETEN;LAS CRUCES;1m-2m;F;4
2014;EL PETEN;POPTÚN;1m-2m;F;6
2014;EL PETEN;SAN BENITO;1m-2m;F;3
2014;EL PETEN;SAN FRANCISCO;1m-2m;F;2
2014;EL PETEN;SAN LUIS;1m-2m;F;3
2014;EL PETEN;SANTA ANA;1m-2m;F;1
2014;EL PETEN;SAYAXCHÉ;1m-2m;F;11
2014;EL PROGRESO;GUASTATOYA;1m-2m;F;1
2014;EL PROGRESO;SAN AGUSTÍN ACASAGUASTLÁN;1m-2m;F;4
2014;ESCUINTLA;ESCUINTLA;1m-2m;F;14
2014;ESCUINTLA;NUEVA CONCEPCIÓN;1m-2m;F;2
2014;ESCUINTLA;PALÍN;1m-2m;F;5
2014;ESCUINTLA;PUERTO DE SAN JOSÉ;1m-2m;F;1
2014;ESCUINTLA;TIQUISATE;1m-2m;F;3
2014;GUATEMALA;AMATITLÁN;1m-2m;F;3
2014;GUATEMALA;CHINAUTLA;1m-2m;F;3
2014;GUATEMALA;GUATEMALA;1m-2m;F;27
2014;GUATEMALA;MIXCO;1m-2m;F;3
2014;GUATEMALA;SAN JOSÉ DEL GOLFO;1m-2m;F;1
2014;GUATEMALA;SAN JUAN SACATEPÉQUEZ;1m-2m;F;7
2014;GUATEMALA;SAN PEDRO AYAMPUC;1m-2m;F;2
2014;GUATEMALA;SAN RAYMUNDO;1m-2m;F;1
2014;GUATEMALA;SANTA CATARINA PINULA;1m-2m;F;1
2014;GUATEMALA;VILLA CANALES;1m-2m;F;2
2014;GUATEMALA;VILLA NUEVA;1m-2m;F;3
2014;HUEHUETENANGO;AGUACATÁN;1m-2m;F;1
2014;HUEHUETENANGO;BARILLAS;1m-2m;F;5
2014;HUEHUETENANGO;CHIANTLA;1m-2m;F;1
2014;HUEHUETENANGO;CUILCO;1m-2m;F;1
2014;HUEHUETENANGO;HUEHUETENANGO;1m-2m;F;4
2014;HUEHUETENANGO;LA DEMOCRACIA;1m-2m;F;1
2014;HUEHUETENANGO;LA LIBERTAD;1m-2m;F;1
2014;HUEHUETENANGO;SAN MATEO IXTATÁN;1m-2m;F;2
2014;HUEHUETENANGO;SAN MIGUEL ACATÁN;1m-2m;F;1
2014;HUEHUETENANGO;SANTA ANA HUISTA;1m-2m;F;2
2014;HUEHUETENANGO;TODOS SANTOS CUCHUMATÁN;1m-2m;F;2
2014;IZABAL;LIVINGSTON;1m-2m;F;5
2014;IZABAL;LOS AMATES;1m-2m;F;1
2014;IZABAL;PUERTO BARRIOS;1m-2m;F;9
2014;JALAPA;JALAPA;1m-2m;F;3
2014;JALAPA;MATAQUESCUINTLA;1m-2m;F;3
2014;JALAPA;SAN PEDRO PINULA;1m-2m;F;4
2014;JUTIAPA;AGUA BLANCA;1m-2m;F;1
2014;JUTIAPA;COMAPA;1m-2m;F;2
2014;JUTIAPA;EL ADELANTO;1m-2m;F;1
2014;JUTIAPA;JUTIAPA;1m-2m;F;5
2014;JUTIAPA;YUPILTEPEQUE;1m-2m;F;1
2014;QUETZALTENANGO;ALMOLONGA;1m-2m;F;1
2014;QUETZALTENANGO;CANTEL;1m-2m;F;1
2014;QUETZALTENANGO;COATEPEQUE;1m-2m;F;5
2014;QUETZALTENANGO;EL PALMAR;1m-2m;F;8
2014;QUETZALTENANGO;FLORES COSTA CUCA;1m-2m;F;1
2014;QUETZALTENANGO;GÉNOVA;1m-2m;F;4
2014;QUETZALTENANGO;QUETZALTENANGO;1m-2m;F;2
2014;QUETZALTENANGO;SAN CARLOS SIJA;1m-2m;F;3
2014;QUETZALTENANGO;SAN MARTÍN SACATEPÉQUEZ;1m-2m;F;1
2014;QUICHE;CUNÉN;1m-2m;F;1
2014;QUICHE;IXCÁN;1m-2m;F;3
2014;QUICHE;NEBAJ;1m-2m;F;2
2014;QUICHE;SAN ANTONIO ILOTENANGO;1m-2m;F;1
2014;QUICHE;SAN MIGUEL USPANTÁN;1m-2m;F;2
2014;QUICHE;SANTA CRUZ DEL QUICHÉ;1m-2m;F;6
2014;RETALHULEU;CHAMPERICO;1m-2m;F;2
2014;RETALHULEU;RETALHULEU;1m-2m;F;7
2014;SACATEPEQUEZ;ANTIGUA GUATEMALA;1m-2m;F;4
2014;SACATEPEQUEZ;CIUDAD VIEJA;1m-2m;F;3
2014;SACATEPEQUEZ;JOCOTENANGO;1m-2m;F;1
