Año;Departamento;Municipio;CIE-10;Diagnóstico;Grupo Etario;Sexo;Casos
2021;BAJA VERAPAZ;SALAMÁ;I:61;Hemorragia intraencefálica;70+;F;1
2021;BAJA VERAPAZ;SALAMÁ;I:64;Accidente vascular encefálico agudo, no especificado como hemorrágico o  isquémico;70+;F;2
2021;BAJA VERAPAZ;SALAMÁ;I:67;Otras enfermedades cerebrovasculares;70+;F;6
2021;BAJA VERAPAZ;SALAMÁ;I:69;Secuelas de enfermedad cerebrovascular;70+;F;3
2021;BAJA VERAPAZ;SALAMÁ;I:80;Flebitis y tromboflebitis;70+;F;2
2021;BAJA VERAPAZ;SALAMÁ;I:83;Venas varicosas de los miembros inferiores;70+;F;1
2021;BAJA VERAPAZ;SALAMÁ;I:87;Otros trastornos de las venas;70+;F;4
2021;BAJA VERAPAZ;SALAMÁ;I:88;Linfadenitis inespecífica;70+;F;1
2021;BAJA VERAPAZ;SALAMÁ;I:95;Hipotensión;70+;F;2
2021;BAJA VERAPAZ;SALAMÁ;J:44;Otras enfermedades pulmonares obstructivas crónicas;70+;F;3
2021;BAJA VERAPAZ;SALAMÁ;J:45;Asma;70+;F;5
2021;BAJA VERAPAZ;SALAMÁ;N:18;Insuficiencia renal crónica;70+;F;2
2021;BAJA VERAPAZ;SAN JERÓNIMO;E:14;Diabetes mellitus, no especificada;70+;F;30
2021;BAJA VERAPAZ;SAN JERÓNIMO;I:00;Fiebre reumática sin mención de complicación cardíaca;70+;F;3
2021;BAJA VERAPAZ;SAN JERÓNIMO;I:10;Hipertensión esencial (primaria);70+;F;114
2021;BAJA VERAPAZ;SAN JERÓNIMO;I:87;Otros trastornos de las venas;70+;F;3
2021;BAJA VERAPAZ;SAN JERÓNIMO;I:89;Otros trastornos no infecciosos de los vasos y ganglios linfáticos;70+;F;1
2021;BAJA VERAPAZ;SAN JERÓNIMO;I:99;Otros trastornos y los no especificados del sistema circulatorio;70+;F;1
2021;BAJA VERAPAZ;SAN JERÓNIMO;J:44;Otras enfermedades pulmonares obstructivas crónicas;70+;F;8
2021;BAJA VERAPAZ;SAN MIGUEL CHICAJ;E:14;Diabetes mellitus, no especificada;70+;F;17
2021;BAJA VERAPAZ;SAN MIGUEL CHICAJ;I:10;Hipertensión esencial (primaria);70+;F;91
2021;BAJA VERAPAZ;SAN MIGUEL CHICAJ;I:64;Accidente vascular encefálico agudo, no especificado como hemorrágico o  isquémico;70+;F;1
2021;BAJA VERAPAZ;SAN MIGUEL CHICAJ;I:87;Otros trastornos de las venas;70+;F;2
2021;CHIMALTENANGO;ACATENANGO;E:14;Diabetes mellitus, no especificada;70+;F;16
2021;CHIMALTENANGO;ACATENANGO;I:10;Hipertensión esencial (primaria);70+;F;28
2021;CHIMALTENANGO;CHIMALTENANGO;C:53;Tumor maligno del cuello del útero;70+;F;2
2021;CHIMALTENANGO;CHIMALTENANGO;D:04;Carcinoma in situ de la piel;70+;F;1
2021;CHIMALTENANGO;CHIMALTENANGO;E:11;Diabetes mellitus no insulinodependiente;70+;F;4
2021;CHIMALTENANGO;CHIMALTENANGO;E:14;Diabetes mellitus, no especificada;70+;F;36
2021;CHIMALTENANGO;CHIMALTENANGO;I:10;Hipertensión esencial (primaria);70+;F;53
2021;CHIMALTENANGO;CHIMALTENANGO;I:64;Accidente vascular encefálico agudo, no especificado como hemorrágico o  isquémico;70+;F;1
2021;CHIMALTENANGO;CHIMALTENANGO;I:67;Otras enfermedades cerebrovasculares;70+;F;1
2021;CHIMALTENANGO;CHIMALTENANGO;I:82;Otras embolias y trombosis venosas;70+;F;1
2021;CHIMALTENANGO;CHIMALTENANGO;I:83;Venas varicosas de los miembros inferiores;70+;F;2
2021;CHIMALTENANGO;CHIMALTENANGO;I:84;Hemorroides;70+;F;2
2021;CHIMALTENANGO;CHIMALTENANGO;J:44;Otras enfermedades pulmonares obstructivas crónicas;70+;F;3
2021;CHIMALTENANGO;EL TEJAR;E:14;Diabetes mellitus, no especificada;70+;F;14
2021;CHIMALTENANGO;EL TEJAR;I:10;Hipertensión esencial (primaria);70+;F;21
2021;CHIMALTENANGO;PARRAMOS;E:14;Diabetes mellitus, no especificada;70+;F;10
2021;CHIMALTENANGO;PARRAMOS;I:10;Hipertensión esencial (primaria);70+;F;11
2021;CHIMALTENANGO;PATZICÍA;E:14;Diabetes mellitus, no especificada;70+;F;10
2021;CHIMALTENANGO;PATZICÍA;I:10;Hipertensión esencial (primaria);70+;F;21
2021;CHIMALTENANGO;PATZICÍA;I:87;Otros trastornos de las venas;70+;F;1
2021;CHIMALTENANGO;PATZÚN;D:06;Carcinoma in situ del cuello del útero;70+;F;1
2021;CHIMALTENANGO;PATZÚN;E:10;Diabetes mellitus insulinodependiente;70+;F;1
2021;CHIMALTENANGO;PATZÚN;E:14;Diabetes mellitus, no especificada;70+;F;21
2021;CHIMALTENANGO;PATZÚN;I:10;Hipertensión esencial (primaria);70+;F;21
2021;CHIMALTENANGO;PATZÚN;J:45;Asma;70+;F;3
2021;CHIMALTENANGO;POCHUTA;E:14;Diabetes mellitus, no especificada;70+;F;6
2021;CHIMALTENANGO;POCHUTA;I:10;Hipertensión esencial (primaria);70+;F;17
2021;CHIMALTENANGO;SAN ANDRÉS ITZAPA;E:14;Diabetes mellitus, no especificada;70+;F;11
2021;CHIMALTENANGO;SAN ANDRÉS ITZAPA;I:10;Hipertensión esencial (primaria);70+;F;8
2021;CHIMALTENANGO;SAN JOSÉ POAQUIL;E:14;Diabetes mellitus, no especificada;70+;F;5
2021;CHIMALTENANGO;SAN JOSÉ POAQUIL;I:10;Hipertensión esencial (primaria);70+;F;23
2021;CHIMALTENANGO;SAN JUAN COMALAPA;E:14;Diabetes mellitus, no especificada;70+;F;8
2021;CHIMALTENANGO;SAN JUAN COMALAPA;I:10;Hipertensión esencial (primaria);70+;F;9
2021;CHIMALTENANGO;SAN JUAN COMALAPA;J:44;Otras enfermedades pulmonares obstructivas crónicas;70+;F;1
2021;CHIMALTENANGO;SAN JUAN COMALAPA;J:45;Asma;70+;F;2
2021;CHIMALTENANGO;SAN JUAN COMALAPA;N:18;Insuficiencia renal crónica;70+;F;1
2021;CHIMALTENANGO;SAN MARTÍN JILOTEPEQUE;E:14;Diabetes mellitus, no especificada;70+;F;3
2021;CHIMALTENANGO;SAN MARTÍN JILOTEPEQUE;I:10;Hipertensión esencial (primaria);70+;F;5
2021;CHIMALTENANGO;SANTA APOLONIA;E:14;Diabetes mellitus, no especificada;70+;F;3
2021;CHIMALTENANGO;SANTA APOLONIA;I:10;Hipertensión esencial (primaria);70+;F;6
2021;CHIMALTENANGO;SANTA APOLONIA;J:44;Otras enfermedades pulmonares obstructivas crónicas;70+;F;2
2021;CHIMALTENANGO;SANTA CRUZ BALANYÁ;E:14;Diabetes mellitus, no especificada;70+;F;14
2021;CHIMALTENANGO;SANTA CRUZ BALANYÁ;I:10;Hipertensión esencial (primaria);70+;F;14
2021;CHIMALTENANGO;SANTA CRUZ BALANYÁ;I:80;Flebitis y tromboflebitis;70+;F;1
2021;CHIMALTENANGO;SANTA CRUZ BALANYÁ;I:83;Venas varicosas de los miembros inferiores;70+;F;1
2021;CHIMALTENANGO;SANTA CRUZ BALANYÁ;I:84;Hemorroides;70+;F;1
2021;CHIMALTENANGO;TECPÁN GUATEMALA;E:10;Diabetes mellitus insulinodependiente;70+;F;1
2021;CHIMALTENANGO;TECPÁN GUATEMALA;E:11;Diabetes mellitus no insulinodependiente;70+;F;2
2021;CHIMALTENANGO;TECPÁN GUATEMALA;E:14;Diabetes mellitus, no especificada;70+;F;17
2021;CHIMALTENANGO;TECPÁN GUATEMALA;I:10;Hipertensión esencial (primaria);70+;F;22
2021;CHIMALTENANGO;TECPÁN GUATEMALA;I:13;Enfermedad cardiorrenal hipertensiva;70+;F;1
2021;CHIMALTENANGO;TECPÁN GUATEMALA;I:25;Enfermedad isquémica crónica del corazón;70+;F;1
2021;CHIMALTENANGO;TECPÁN GUATEMALA;I:27;Otras enfermedades cardiopulmonares;70+;F;1
2021;CHIMALTENANGO;TECPÁN GUATEMALA;I:46;Paro cardíaco;70+;F;1
2021;CHIMALTENANGO;TECPÁN GUATEMALA;I:47;Taquicardia paroxística;70+;F;1
2021;CHIMALTENANGO;TECPÁN GUATEMALA;I:50;Insuficiencia cardíaca;70+;F;6
2021;CHIMALTENANGO;TECPÁN GUATEMALA;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;70+;F;1
2021;CHIMALTENANGO;TECPÁN GUATEMALA;I:67;Otras enfermedades cerebrovasculares;70+;F;1
2021;CHIMALTENANGO;TECPÁN GUATEMALA;I:84;Hemorroides;70+;F;1
2021;CHIMALTENANGO;TECPÁN GUATEMALA;I:87;Otros trastornos de las venas;70+;F;1
2021;CHIMALTENANGO;TECPÁN GUATEMALA;J:44;Otras enfermedades pulmonares obstructivas crónicas;70+;F;4
2021;CHIMALTENANGO;TECPÁN GUATEMALA;N:18;Insuficiencia renal crónica;70+;F;3
2021;CHIMALTENANGO;YEPOCAPA;E:14;Diabetes mellitus, no especificada;70+;F;7
2021;CHIMALTENANGO;YEPOCAPA;I:10;Hipertensión esencial (primaria);70+;F;24
2021;CHIMALTENANGO;YEPOCAPA;I:50;Insuficiencia cardíaca;70+;F;1
2021;CHIMALTENANGO;YEPOCAPA;I:87;Otros trastornos de las venas;70+;F;1
2021;CHIMALTENANGO;YEPOCAPA;J:44;Otras enfermedades pulmonares obstructivas crónicas;70+;F;1
2021;CHIMALTENANGO;YEPOCAPA;N:19;Insuficiencia renal no especificada;70+;F;1
2021;CHIMALTENANGO;ZARAGOZA;E:14;Diabetes mellitus, no especificada;70+;F;4
2021;CHIMALTENANGO;ZARAGOZA;I:10;Hipertensión esencial (primaria);70+;F;14
2021;CHIQUIMULA;CAMOTÁN;E:14;Diabetes mellitus, no especificada;70+;F;2
2021;CHIQUIMULA;CAMOTÁN;I:10;Hipertensión esencial (primaria);70+;F;12
2021;CHIQUIMULA;CAMOTÁN;J:44;Otras enfermedades pulmonares obstructivas crónicas;70+;F;3
2021;CHIQUIMULA;CAMOTÁN;J:45;Asma;70+;F;12
2021;CHIQUIMULA;CHIQUIMULA;C:15;Tumor maligno del esófago;70+;F;1
2021;CHIQUIMULA;CHIQUIMULA;C:16;Tumor maligno del estómago;70+;F;1
2021;CHIQUIMULA;CHIQUIMULA;C:43;Melanoma maligno de la piel;70+;F;1
2021;CHIQUIMULA;CHIQUIMULA;C:56;Tumor maligno del ovario;70+;F;1
2021;CHIQUIMULA;CHIQUIMULA;E:11;Diabetes mellitus no insulinodependiente;70+;F;7
2021;CHIQUIMULA;CHIQUIMULA;E:13;Otras diabetes mellitus especificadas;70+;F;2
2021;CHIQUIMULA;CHIQUIMULA;E:14;Diabetes mellitus, no especificada;70+;F;11
2021;CHIQUIMULA;CHIQUIMULA;I:10;Hipertensión esencial (primaria);70+;F;42
2021;CHIQUIMULA;CHIQUIMULA;I:13;Enfermedad cardiorrenal hipertensiva;70+;F;1
2021;CHIQUIMULA;CHIQUIMULA;I:20;Angina de pecho;70+;F;2
2021;CHIQUIMULA;CHIQUIMULA;I:21;Infarto agudo del miocardio;70+;F;1
2021;CHIQUIMULA;CHIQUIMULA;I:26;Embolia pulmonar;70+;F;1
2021;CHIQUIMULA;CHIQUIMULA;I:45;Otros trastornos de la conducción;70+;F;1
2021;CHIQUIMULA;CHIQUIMULA;I:46;Paro cardíaco;70+;F;1
2021;CHIQUIMULA;CHIQUIMULA;I:50;Insuficiencia cardíaca;70+;F;6
2021;CHIQUIMULA;CHIQUIMULA;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;70+;F;2
2021;CHIQUIMULA;CHIQUIMULA;I:61;Hemorragia intraencefálica;70+;F;1
2021;CHIQUIMULA;CHIQUIMULA;I:63;Infarto cerebral;70+;F;1
2021;CHIQUIMULA;CHIQUIMULA;I:67;Otras enfermedades cerebrovasculares;70+;F;1
2021;CHIQUIMULA;CHIQUIMULA;I:83;Venas varicosas de los miembros inferiores;70+;F;1
2021;CHIQUIMULA;CHIQUIMULA;I:84;Hemorroides;70+;F;1
2021;CHIQUIMULA;CHIQUIMULA;I:87;Otros trastornos de las venas;70+;F;2
2021;CHIQUIMULA;CHIQUIMULA;J:44;Otras enfermedades pulmonares obstructivas crónicas;70+;F;1
2021;CHIQUIMULA;CHIQUIMULA;N:18;Insuficiencia renal crónica;70+;F;1
2021;CHIQUIMULA;CONCEPCIÓN LAS MINAS;E:14;Diabetes mellitus, no especificada;70+;F;4
2021;CHIQUIMULA;CONCEPCIÓN LAS MINAS;I:10;Hipertensión esencial (primaria);70+;F;35
2021;CHIQUIMULA;CONCEPCIÓN LAS MINAS;I:15;Hipertensión secundaria;70+;F;1
2021;CHIQUIMULA;CONCEPCIÓN LAS MINAS;J:45;Asma;70+;F;4
2021;CHIQUIMULA;ESQUIPULAS;E:14;Diabetes mellitus, no especificada;70+;F;16
2021;CHIQUIMULA;ESQUIPULAS;I:10;Hipertensión esencial (primaria);70+;F;74
2021;CHIQUIMULA;ESQUIPULAS;I:87;Otros trastornos de las venas;70+;F;1
2021;CHIQUIMULA;ESQUIPULAS;I:95;Hipotensión;70+;F;2
2021;CHIQUIMULA;ESQUIPULAS;J:44;Otras enfermedades pulmonares obstructivas crónicas;70+;F;2
2021;CHIQUIMULA;ESQUIPULAS;J:45;Asma;70+;F;12
2021;CHIQUIMULA;IPALA;C:16;Tumor maligno del estómago;70+;F;1
2021;CHIQUIMULA;IPALA;E:14;Diabetes mellitus, no especificada;70+;F;29
2021;CHIQUIMULA;IPALA;I:10;Hipertensión esencial (primaria);70+;F;71
2021;CHIQUIMULA;IPALA;I:20;Angina de pecho;70+;F;1
2021;CHIQUIMULA;IPALA;I:82;Otras embolias y trombosis venosas;70+;F;1
2021;CHIQUIMULA;IPALA;I:83;Venas varicosas de los miembros inferiores;70+;F;1
2021;CHIQUIMULA;IPALA;I:87;Otros trastornos de las venas;70+;F;2
2021;CHIQUIMULA;IPALA;I:95;Hipotensión;70+;F;1
2021;CHIQUIMULA;IPALA;J:44;Otras enfermedades pulmonares obstructivas crónicas;70+;F;1
2021;CHIQUIMULA;IPALA;J:45;Asma;70+;F;3
2021;CHIQUIMULA;JOCOTÁN;E:14;Diabetes mellitus, no especificada;70+;F;13
2021;CHIQUIMULA;JOCOTÁN;I:10;Hipertensión esencial (primaria);70+;F;23
2021;CHIQUIMULA;JOCOTÁN;I:13;Enfermedad cardiorrenal hipertensiva;70+;F;1
2021;CHIQUIMULA;JOCOTÁN;I:95;Hipotensión;70+;F;4
2021;CHIQUIMULA;JOCOTÁN;J:45;Asma;70+;F;3
2021;CHIQUIMULA;OLOPA;E:14;Diabetes mellitus, no especificada;70+;F;4
2021;CHIQUIMULA;OLOPA;I:10;Hipertensión esencial (primaria);70+;F;35
2021;CHIQUIMULA;OLOPA;I:74;Embolia y trombosis arteriales;70+;F;1
2021;CHIQUIMULA;OLOPA;I:87;Otros trastornos de las venas;70+;F;1
2021;CHIQUIMULA;OLOPA;J:44;Otras enfermedades pulmonares obstructivas crónicas;70+;F;1
2021;CHIQUIMULA;OLOPA;J:45;Asma;70+;F;3
2021;CHIQUIMULA;QUETZALTEPEQUE;E:14;Diabetes mellitus, no especificada;70+;F;18
2021;CHIQUIMULA;QUETZALTEPEQUE;I:10;Hipertensión esencial (primaria);70+;F;111
2021;CHIQUIMULA;QUETZALTEPEQUE;J:45;Asma;70+;F;14
2021;CHIQUIMULA;SAN JACINTO;E:14;Diabetes mellitus, no especificada;70+;F;28
2021;CHIQUIMULA;SAN JACINTO;I:10;Hipertensión esencial (primaria);70+;F;103
2021;CHIQUIMULA;SAN JACINTO;J:45;Asma;70+;F;2
2021;CHIQUIMULA;SAN JOSÉ LA ARADA;E:13;Otras diabetes mellitus especificadas;70+;F;1
2021;CHIQUIMULA;SAN JOSÉ LA ARADA;E:14;Diabetes mellitus, no especificada;70+;F;6
2021;CHIQUIMULA;SAN JOSÉ LA ARADA;I:15;Hipertensión secundaria;70+;F;22
2021;CHIQUIMULA;SAN JUAN LA ERMITA;E:14;Diabetes mellitus, no especificada;70+;F;16
2021;CHIQUIMULA;SAN JUAN LA ERMITA;I:10;Hipertensión esencial (primaria);70+;F;29
2021;CHIQUIMULA;SAN JUAN LA ERMITA;I:20;Angina de pecho;70+;F;1
2021;CHIQUIMULA;SAN JUAN LA ERMITA;I:87;Otros trastornos de las venas;70+;F;1
2021;CHIQUIMULA;SAN JUAN LA ERMITA;J:45;Asma;70+;F;21
2021;EL PETEN;DOLORES;E:11;Diabetes mellitus no insulinodependiente;70+;F;6
2021;EL PETEN;DOLORES;E:13;Otras diabetes mellitus especificadas;70+;F;1
2021;EL PETEN;DOLORES;E:14;Diabetes mellitus, no especificada;70+;F;49
2021;EL PETEN;DOLORES;I:10;Hipertensión esencial (primaria);70+;F;93
2021;EL PETEN;DOLORES;I:87;Otros trastornos de las venas;70+;F;1
2021;EL PETEN;DOLORES;J:44;Otras enfermedades pulmonares obstructivas crónicas;70+;F;1
2021;EL PETEN;DOLORES;J:45;Asma;70+;F;6
2021;EL PETEN;EL CHAL;E:14;Diabetes mellitus, no especificada;70+;F;26
2021;EL PETEN;EL CHAL;I:10;Hipertensión esencial (primaria);70+;F;77
2021;EL PETEN;EL CHAL;I:24;Otras enfermedades isquémicas agudas del corazón;70+;F;1
2021;EL PETEN;EL CHAL;J:45;Asma;70+;F;5
2021;EL PETEN;FLORES;E:10;Diabetes mellitus insulinodependiente;70+;F;2
2021;EL PETEN;FLORES;E:11;Diabetes mellitus no insulinodependiente;70+;F;11
2021;EL PETEN;FLORES;E:12;Diabetes mellitus asociada con desnutrición;70+;F;1
2021;EL PETEN;FLORES;E:13;Otras diabetes mellitus especificadas;70+;F;6
2021;EL PETEN;FLORES;E:14;Diabetes mellitus, no especificada;70+;F;12
2021;EL PETEN;FLORES;I:10;Hipertensión esencial (primaria);70+;F;62
2021;EL PETEN;FLORES;I:50;Insuficiencia cardíaca;70+;F;1
2021;EL PETEN;FLORES;I:83;Venas varicosas de los miembros inferiores;70+;F;1
2021;EL PETEN;FLORES;I:84;Hemorroides;70+;F;1
2021;EL PETEN;FLORES;I:87;Otros trastornos de las venas;70+;F;1
2021;EL PETEN;FLORES;J:44;Otras enfermedades pulmonares obstructivas crónicas;70+;F;2
2021;EL PETEN;FLORES;J:45;Asma;70+;F;2
2021;EL PETEN;LA LIBERTAD;C:22;Tumor maligno del hígado y de las vías biliares intrahepáticas;70+;F;1
2021;EL PETEN;LA LIBERTAD;E:10;Diabetes mellitus insulinodependiente;70+;F;1
2021;EL PETEN;LA LIBERTAD;E:11;Diabetes mellitus no insulinodependiente;70+;F;1
2021;EL PETEN;LA LIBERTAD;E:14;Diabetes mellitus, no especificada;70+;F;66
2021;EL PETEN;LA LIBERTAD;I:10;Hipertensión esencial (primaria);70+;F;114
2021;EL PETEN;LA LIBERTAD;I:11;Enfermedad cardíaca hipertensiva;70+;F;2
2021;EL PETEN;LA LIBERTAD;I:21;Infarto agudo del miocardio;70+;F;1
2021;EL PETEN;LA LIBERTAD;I:42;Cardiomiopatía;70+;F;1
2021;EL PETEN;LA LIBERTAD;I:50;Insuficiencia cardíaca;70+;F;2
2021;EL PETEN;LA LIBERTAD;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;70+;F;2
2021;EL PETEN;LA LIBERTAD;I:67;Otras enfermedades cerebrovasculares;70+;F;1
2021;EL PETEN;LA LIBERTAD;I:83;Venas varicosas de los miembros inferiores;70+;F;2
2021;EL PETEN;LA LIBERTAD;I:87;Otros trastornos de las venas;70+;F;1
2021;EL PETEN;LA LIBERTAD;I:89;Otros trastornos no infecciosos de los vasos y ganglios linfáticos;70+;F;1
2021;EL PETEN;LA LIBERTAD;J:45;Asma;70+;F;6
2021;EL PETEN;LA LIBERTAD;N:18;Insuficiencia renal crónica;70+;F;1
2021;EL PETEN;LAS CRUCES;E:14;Diabetes mellitus, no especificada;70+;F;37
2021;EL PETEN;LAS CRUCES;I:10;Hipertensión esencial (primaria);70+;F;60
2021;EL PETEN;LAS CRUCES;I:15;Hipertensión secundaria;70+;F;2
2021;EL PETEN;LAS CRUCES;I:21;Infarto agudo del miocardio;70+;F;1
2021;EL PETEN;LAS CRUCES;I:50;Insuficiencia cardíaca;70+;F;2
2021;EL PETEN;LAS CRUCES;I:87;Otros trastornos de las venas;70+;F;2
2021;EL PETEN;LAS CRUCES;I:95;Hipotensión;70+;F;1
2021;EL PETEN;LAS CRUCES;J:44;Otras enfermedades pulmonares obstructivas crónicas;70+;F;1
2021;EL PETEN;LAS CRUCES;J:45;Asma;70+;F;1
2021;EL PETEN;MELCHOR DE MENCOS;C:53;Tumor maligno del cuello del útero;70+;F;2
2021;EL PETEN;MELCHOR DE MENCOS;D:06;Carcinoma in situ del cuello del útero;70+;F;1
2021;EL PETEN;MELCHOR DE MENCOS;E:10;Diabetes mellitus insulinodependiente;70+;F;1
2021;EL PETEN;MELCHOR DE MENCOS;E:11;Diabetes mellitus no insulinodependiente;70+;F;6
2021;EL PETEN;MELCHOR DE MENCOS;E:14;Diabetes mellitus, no especificada;70+;F;34
2021;EL PETEN;MELCHOR DE MENCOS;I:10;Hipertensión esencial (primaria);70+;F;35
2021;EL PETEN;MELCHOR DE MENCOS;I:46;Paro cardíaco;70+;F;1
2021;EL PETEN;MELCHOR DE MENCOS;I:50;Insuficiencia cardíaca;70+;F;1
2021;EL PETEN;MELCHOR DE MENCOS;I:64;Accidente vascular encefálico agudo, no especificado como hemorrágico o  isquémico;70+;F;3
2021;EL PETEN;MELCHOR DE MENCOS;I:67;Otras enfermedades cerebrovasculares;70+;F;1
2021;EL PETEN;MELCHOR DE MENCOS;J:44;Otras enfermedades pulmonares obstructivas crónicas;70+;F;2
2021;EL PETEN;MELCHOR DE MENCOS;J:45;Asma;70+;F;5
2021;EL PETEN;POPTÚN;C:18;Tumor maligno del colon;70+;F;3
2021;EL PETEN;POPTÚN;C:24;Tumor maligno de otras partes y de las no especificadas de las vías biliares;70+;F;1
2021;EL PETEN;POPTÚN;C:53;Tumor maligno del cuello del útero;70+;F;2
2021;EL PETEN;POPTÚN;E:10;Diabetes mellitus insulinodependiente;70+;F;2
2021;EL PETEN;POPTÚN;E:11;Diabetes mellitus no insulinodependiente;70+;F;8
2021;EL PETEN;POPTÚN;E:13;Otras diabetes mellitus especificadas;70+;F;17
2021;EL PETEN;POPTÚN;E:14;Diabetes mellitus, no especificada;70+;F;67
2021;EL PETEN;POPTÚN;I:10;Hipertensión esencial (primaria);70+;F;161
2021;EL PETEN;POPTÚN;I:21;Infarto agudo del miocardio;70+;F;2
2021;EL PETEN;POPTÚN;I:50;Insuficiencia cardíaca;70+;F;4
2021;EL PETEN;POPTÚN;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;70+;F;4
2021;EL PETEN;POPTÚN;I:61;Hemorragia intraencefálica;70+;F;1
2021;EL PETEN;POPTÚN;I:64;Accidente vascular encefálico agudo, no especificado como hemorrágico o  isquémico;70+;F;2
2021;EL PETEN;POPTÚN;I:67;Otras enfermedades cerebrovasculares;70+;F;1
2021;EL PETEN;POPTÚN;I:82;Otras embolias y trombosis venosas;70+;F;1
2021;EL PETEN;POPTÚN;I:84;Hemorroides;70+;F;1
2021;EL PETEN;POPTÚN;I:86;Várices de otros sitios;70+;F;1
2021;EL PETEN;POPTÚN;I:87;Otros trastornos de las venas;70+;F;6
2021;EL PETEN;POPTÚN;I:89;Otros trastornos no infecciosos de los vasos y ganglios linfáticos;70+;F;2
2021;EL PETEN;POPTÚN;I:95;Hipotensión;70+;F;1
2021;EL PETEN;POPTÚN;J:44;Otras enfermedades pulmonares obstructivas crónicas;70+;F;8
2021;EL PETEN;POPTÚN;J:45;Asma;70+;F;2
2021;EL PETEN;POPTÚN;N:18;Insuficiencia renal crónica;70+;F;1
2021;EL PETEN;POPTÚN;N:19;Insuficiencia renal no especificada;70+;F;1
2021;EL PETEN;SAN ANDRÉS;E:11;Diabetes mellitus no insulinodependiente;70+;F;5
2021;EL PETEN;SAN ANDRÉS;E:14;Diabetes mellitus, no especificada;70+;F;39
2021;EL PETEN;SAN ANDRÉS;I:10;Hipertensión esencial (primaria);70+;F;27
2021;EL PETEN;SAN ANDRÉS;I:84;Hemorroides;70+;F;1
2021;EL PETEN;SAN ANDRÉS;I:95;Hipotensión;70+;F;1
2021;EL PETEN;SAN ANDRÉS;J:45;Asma;70+;F;3
2021;EL PETEN;SAN BENITO;C:22;Tumor maligno del hígado y de las vías biliares intrahepáticas;70+;F;2
2021;EL PETEN;SAN BENITO;C:44;Otros tumores malignos de la piel;70+;F;2
2021;EL PETEN;SAN BENITO;C:53;Tumor maligno del cuello del útero;70+;F;1
2021;EL PETEN;SAN BENITO;C:67;Tumor maligno de la vejiga urinaria;70+;F;6
2021;EL PETEN;SAN BENITO;C:73;Tumor maligno de la glándula tiroides;70+;F;1
2021;EL PETEN;SAN BENITO;C:76;Tumor maligno de otros sitios y de sitios mal definidos;70+;F;1
2021;EL PETEN;SAN BENITO;E:11;Diabetes mellitus no insulinodependiente;70+;F;64
2021;EL PETEN;SAN BENITO;E:14;Diabetes mellitus, no especificada;70+;F;18
2021;EL PETEN;SAN BENITO;I:10;Hipertensión esencial (primaria);70+;F;89
2021;EL PETEN;SAN BENITO;I:11;Enfermedad cardíaca hipertensiva;70+;F;6
2021;EL PETEN;SAN BENITO;I:48;Fibrilación y aleteo auricular;70+;F;2
2021;EL PETEN;SAN BENITO;I:50;Insuficiencia cardíaca;70+;F;6
2021;EL PETEN;SAN BENITO;I:64;Accidente vascular encefálico agudo, no especificado como hemorrágico o  isquémico;70+;F;7
2021;EL PETEN;SAN BENITO;I:84;Hemorroides;70+;F;2
2021;EL PETEN;SAN BENITO;I:85;Várices esofágicas;70+;F;1
2021;EL PETEN;SAN BENITO;I:95;Hipotensión;70+;F;1
2021;EL PETEN;SAN BENITO;J:44;Otras enfermedades pulmonares obstructivas crónicas;70+;F;3
2021;EL PETEN;SAN BENITO;J:45;Asma;70+;F;1
2021;EL PETEN;SAN BENITO;N:18;Insuficiencia renal crónica;70+;F;11
2021;EL PETEN;SAN FRANCISCO;E:13;Otras diabetes mellitus especificadas;70+;F;18
2021;EL PETEN;SAN FRANCISCO;I:10;Hipertensión esencial (primaria);70+;F;48
2021;EL PETEN;SAN JOSÉ;E:14;Diabetes mellitus, no especificada;70+;F;27
2021;EL PETEN;SAN JOSÉ;I:10;Hipertensión esencial (primaria);70+;F;19
2021;EL PETEN;SAN JOSÉ;J:44;Otras enfermedades pulmonares obstructivas crónicas;70+;F;1
2021;EL PETEN;SAN JOSÉ;J:45;Asma;70+;F;1
2021;EL PETEN;SAN LUIS;E:14;Diabetes mellitus, no especificada;70+;F;47
2021;EL PETEN;SAN LUIS;I:10;Hipertensión esencial (primaria);70+;F;109
2021;EL PETEN;SAN LUIS;J:45;Asma;70+;F;7
2021;EL PETEN;SANTA ANA;E:14;Diabetes mellitus, no especificada;70+;F;89
2021;EL PETEN;SANTA ANA;I:10;Hipertensión esencial (primaria);70+;F;136
2021;EL PETEN;SAYAXCHÉ;C:53;Tumor maligno del cuello del útero;70+;F;1
2021;EL PETEN;SAYAXCHÉ;E:10;Diabetes mellitus insulinodependiente;70+;F;4
2021;EL PETEN;SAYAXCHÉ;E:14;Diabetes mellitus, no especificada;70+;F;128
2021;EL PETEN;SAYAXCHÉ;I:10;Hipertensión esencial (primaria);70+;F;92
2021;EL PETEN;SAYAXCHÉ;I:20;Angina de pecho;70+;F;1
2021;EL PETEN;SAYAXCHÉ;I:42;Cardiomiopatía;70+;F;1
