Año;Departamento;Municipio;CIE-10;Diagnóstico;Grupo Etario;Sexo;Casos
2022;SANTA ROSA;TAXISCO;I:87;Otros trastornos de las venas;40 a 44 años;M;2
2022;SANTA ROSA;TAXISCO;I:89;Otros trastornos no infecciosos de los vasos y ganglios linfáticos;40 a 44 años;M;1
2022;SANTA ROSA;TAXISCO;J:45;Asma;40 a 44 años;M;1
2022;SOLOLA;CONCEPCIÓN;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;2
2022;SOLOLA;CONCEPCIÓN;I:10;Hipertensión esencial (primaria);40 a 44 años;M;1
2022;SOLOLA;NAHUALÁ;E:10;Diabetes mellitus insulinodependiente;40 a 44 años;M;3
2022;SOLOLA;NAHUALÁ;E:11;Diabetes mellitus no insulinodependiente;40 a 44 años;M;3
2022;SOLOLA;NAHUALÁ;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;10
2022;SOLOLA;NAHUALÁ;I:10;Hipertensión esencial (primaria);40 a 44 años;M;6
2022;SOLOLA;PANAJACHEL;E:12;Diabetes mellitus asociada con desnutrición;40 a 44 años;M;1
2022;SOLOLA;PANAJACHEL;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;9
2022;SOLOLA;PANAJACHEL;I:10;Hipertensión esencial (primaria);40 a 44 años;M;13
2022;SOLOLA;PANAJACHEL;I:83;Venas varicosas de los miembros inferiores;40 a 44 años;M;1
2022;SOLOLA;PANAJACHEL;I:85;Várices esofágicas;40 a 44 años;M;1
2022;SOLOLA;PANAJACHEL;I:95;Hipotensión;40 a 44 años;M;1
2022;SOLOLA;PANAJACHEL;J:44;Otras enfermedades pulmonares obstructivas crónicas;40 a 44 años;M;1
2022;SOLOLA;SAN ANDRÉS SEMETABAJ;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;4
2022;SOLOLA;SAN ANDRÉS SEMETABAJ;I:10;Hipertensión esencial (primaria);40 a 44 años;M;6
2022;SOLOLA;SAN ANTONIO PALOPÓ;E:10;Diabetes mellitus insulinodependiente;40 a 44 años;M;1
2022;SOLOLA;SAN ANTONIO PALOPÓ;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;5
2022;SOLOLA;SAN ANTONIO PALOPÓ;I:10;Hipertensión esencial (primaria);40 a 44 años;M;5
2022;SOLOLA;SAN JOSÉ CHACAYÁ;E:11;Diabetes mellitus no insulinodependiente;40 a 44 años;M;1
2022;SOLOLA;SAN JOSÉ CHACAYÁ;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;3
2022;SOLOLA;SAN JOSÉ CHACAYÁ;I:10;Hipertensión esencial (primaria);40 a 44 años;M;3
2022;SOLOLA;SAN JUAN LA LAGUNA;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;6
2022;SOLOLA;SAN JUAN LA LAGUNA;I:10;Hipertensión esencial (primaria);40 a 44 años;M;4
2022;SOLOLA;SAN LUCAS TOLIMÁN;E:10;Diabetes mellitus insulinodependiente;40 a 44 años;M;1
2022;SOLOLA;SAN LUCAS TOLIMÁN;E:11;Diabetes mellitus no insulinodependiente;40 a 44 años;M;1
2022;SOLOLA;SAN LUCAS TOLIMÁN;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;3
2022;SOLOLA;SAN LUCAS TOLIMÁN;I:10;Hipertensión esencial (primaria);40 a 44 años;M;7
2022;SOLOLA;SAN LUCAS TOLIMÁN;J:44;Otras enfermedades pulmonares obstructivas crónicas;40 a 44 años;M;1
2022;SOLOLA;SAN LUCAS TOLIMÁN;J:45;Asma;40 a 44 años;M;1
2022;SOLOLA;SAN PABLO LA LAGUNA;E:10;Diabetes mellitus insulinodependiente;40 a 44 años;M;5
2022;SOLOLA;SAN PABLO LA LAGUNA;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;2
2022;SOLOLA;SAN PABLO LA LAGUNA;I:10;Hipertensión esencial (primaria);40 a 44 años;M;1
2022;SOLOLA;SAN PABLO LA LAGUNA;I:84;Hemorroides;40 a 44 años;M;1
2022;SOLOLA;SAN PEDRO LA LAGUNA;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;1
2022;SOLOLA;SAN PEDRO LA LAGUNA;I:10;Hipertensión esencial (primaria);40 a 44 años;M;3
2022;SOLOLA;SAN PEDRO LA LAGUNA;I:84;Hemorroides;40 a 44 años;M;1
2022;SOLOLA;SANTA CATARINA IXTAHUACÁN;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;20
2022;SOLOLA;SANTA CATARINA IXTAHUACÁN;I:10;Hipertensión esencial (primaria);40 a 44 años;M;4
2022;SOLOLA;SANTA CATARINA IXTAHUACÁN;J:45;Asma;40 a 44 años;M;2
2022;SOLOLA;SANTA CATARINA PALOPÓ;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;2
2022;SOLOLA;SANTA CLARA LA LAGUNA;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;1
2022;SOLOLA;SANTA CLARA LA LAGUNA;I:10;Hipertensión esencial (primaria);40 a 44 años;M;6
2022;SOLOLA;SANTA CLARA LA LAGUNA;I:84;Hemorroides;40 a 44 años;M;1
2022;SOLOLA;SANTA CRUZ LA LAGUNA;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;2
2022;SOLOLA;SANTA LUCÍA UTATLÁN;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;5
2022;SOLOLA;SANTA LUCÍA UTATLÁN;I:10;Hipertensión esencial (primaria);40 a 44 años;M;2
2022;SOLOLA;SANTA MARÍA VISITACIÓN;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;7
2022;SOLOLA;SANTA MARÍA VISITACIÓN;I:10;Hipertensión esencial (primaria);40 a 44 años;M;4
2022;SOLOLA;SANTA MARÍA VISITACIÓN;J:45;Asma;40 a 44 años;M;1
2022;SOLOLA;SANTIAGO ATITLÁN;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;9
2022;SOLOLA;SANTIAGO ATITLÁN;I:10;Hipertensión esencial (primaria);40 a 44 años;M;8
2022;SOLOLA;SANTIAGO ATITLÁN;I:84;Hemorroides;40 a 44 años;M;1
2022;SOLOLA;SANTIAGO ATITLÁN;J:45;Asma;40 a 44 años;M;1
2022;SOLOLA;SOLOLÁ;C:49;Tumor maligno de otros tejidos conjuntivos y de tejidos blandos;40 a 44 años;M;1
2022;SOLOLA;SOLOLÁ;E:11;Diabetes mellitus no insulinodependiente;40 a 44 años;M;1
2022;SOLOLA;SOLOLÁ;E:12;Diabetes mellitus asociada con desnutrición;40 a 44 años;M;1
2022;SOLOLA;SOLOLÁ;E:13;Otras diabetes mellitus especificadas;40 a 44 años;M;1
2022;SOLOLA;SOLOLÁ;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;14
2022;SOLOLA;SOLOLÁ;I:10;Hipertensión esencial (primaria);40 a 44 años;M;11
2022;SOLOLA;SOLOLÁ;I:13;Enfermedad cardiorrenal hipertensiva;40 a 44 años;M;1
2022;SOLOLA;SOLOLÁ;I:50;Insuficiencia cardíaca;40 a 44 años;M;1
2022;SOLOLA;SOLOLÁ;I:83;Venas varicosas de los miembros inferiores;40 a 44 años;M;1
2022;SOLOLA;SOLOLÁ;I:84;Hemorroides;40 a 44 años;M;1
2022;SOLOLA;SOLOLÁ;I:85;Várices esofágicas;40 a 44 años;M;2
2022;SOLOLA;SOLOLÁ;I:89;Otros trastornos no infecciosos de los vasos y ganglios linfáticos;40 a 44 años;M;1
2022;SOLOLA;SOLOLÁ;I:98;Otros trastornos del sistema circulatorio en enfermedades clasificadas en otra parte;40 a 44 años;M;1
2022;SUCHITEPEQUEZ;CHICACAO;E:12;Diabetes mellitus asociada con desnutrición;40 a 44 años;M;1
2022;SUCHITEPEQUEZ;CHICACAO;E:13;Otras diabetes mellitus especificadas;40 a 44 años;M;5
2022;SUCHITEPEQUEZ;CHICACAO;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;2
2022;SUCHITEPEQUEZ;CUYOTENANGO;E:10;Diabetes mellitus insulinodependiente;40 a 44 años;M;3
2022;SUCHITEPEQUEZ;CUYOTENANGO;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;9
2022;SUCHITEPEQUEZ;CUYOTENANGO;I:10;Hipertensión esencial (primaria);40 a 44 años;M;7
2022;SUCHITEPEQUEZ;CUYOTENANGO;J:45;Asma;40 a 44 años;M;1
2022;SUCHITEPEQUEZ;CUYOTENANGO;N:18;Insuficiencia renal crónica;40 a 44 años;M;1
2022;SUCHITEPEQUEZ;CUYOTENANGO;N:19;Insuficiencia renal no especificada;40 a 44 años;M;4
2022;SUCHITEPEQUEZ;MAZATENANGO;C:34;Tumor maligno de los bronquios y del pulmón;40 a 44 años;M;1
2022;SUCHITEPEQUEZ;MAZATENANGO;C:47;Tumor maligno de los nervios periféricos y del sistema nervioso autónomo;40 a 44 años;M;1
2022;SUCHITEPEQUEZ;MAZATENANGO;E:11;Diabetes mellitus no insulinodependiente;40 a 44 años;M;6
2022;SUCHITEPEQUEZ;MAZATENANGO;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;62
2022;SUCHITEPEQUEZ;MAZATENANGO;I:10;Hipertensión esencial (primaria);40 a 44 años;M;45
2022;SUCHITEPEQUEZ;MAZATENANGO;I:11;Enfermedad cardíaca hipertensiva;40 a 44 años;M;1
2022;SUCHITEPEQUEZ;MAZATENANGO;I:13;Enfermedad cardiorrenal hipertensiva;40 a 44 años;M;1
2022;SUCHITEPEQUEZ;MAZATENANGO;I:47;Taquicardia paroxística;40 a 44 años;M;1
2022;SUCHITEPEQUEZ;MAZATENANGO;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;40 a 44 años;M;1
2022;SUCHITEPEQUEZ;MAZATENANGO;I:64;Accidente vascular encefálico agudo, no especificado como hemorrágico o  isquémico;40 a 44 años;M;1
2022;SUCHITEPEQUEZ;MAZATENANGO;I:82;Otras embolias y trombosis venosas;40 a 44 años;M;1
2022;SUCHITEPEQUEZ;MAZATENANGO;I:84;Hemorroides;40 a 44 años;M;1
2022;SUCHITEPEQUEZ;MAZATENANGO;I:95;Hipotensión;40 a 44 años;M;2
2022;SUCHITEPEQUEZ;MAZATENANGO;J:44;Otras enfermedades pulmonares obstructivas crónicas;40 a 44 años;M;1
2022;SUCHITEPEQUEZ;MAZATENANGO;N:18;Insuficiencia renal crónica;40 a 44 años;M;21
2022;SUCHITEPEQUEZ;MAZATENANGO;N:19;Insuficiencia renal no especificada;40 a 44 años;M;1
2022;SUCHITEPEQUEZ;PATULUL;I:10;Hipertensión esencial (primaria);40 a 44 años;M;1
2022;SUCHITEPEQUEZ;PUEBLO NUEVO SUCHITEPÉQUEZ;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;5
2022;SUCHITEPEQUEZ;PUEBLO NUEVO SUCHITEPÉQUEZ;I:10;Hipertensión esencial (primaria);40 a 44 años;M;1
2022;SUCHITEPEQUEZ;RÍO BRAVO;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;1
2022;SUCHITEPEQUEZ;SAMAYAC;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;1
2022;SUCHITEPEQUEZ;SAMAYAC;I:10;Hipertensión esencial (primaria);40 a 44 años;M;3
2022;SUCHITEPEQUEZ;SAN ANTONIO SUCHITEPÉQUEZ;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;2
2022;SUCHITEPEQUEZ;SAN ANTONIO SUCHITEPÉQUEZ;I:10;Hipertensión esencial (primaria);40 a 44 años;M;4
2022;SUCHITEPEQUEZ;SAN ANTONIO SUCHITEPÉQUEZ;I:84;Hemorroides;40 a 44 años;M;1
2022;SUCHITEPEQUEZ;SAN BERNARDINO;I:10;Hipertensión esencial (primaria);40 a 44 años;M;1
2022;SUCHITEPEQUEZ;SAN FRANCISCO ZAPOTITLÁN;E:13;Otras diabetes mellitus especificadas;40 a 44 años;M;1
2022;SUCHITEPEQUEZ;SAN FRANCISCO ZAPOTITLÁN;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;3
2022;SUCHITEPEQUEZ;SAN GABRIEL;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;3
2022;SUCHITEPEQUEZ;SAN GABRIEL;I:10;Hipertensión esencial (primaria);40 a 44 años;M;2
2022;SUCHITEPEQUEZ;SAN JOSÉ EL IDOLO;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;3
2022;SUCHITEPEQUEZ;SAN JOSÉ EL IDOLO;I:10;Hipertensión esencial (primaria);40 a 44 años;M;1
2022;SUCHITEPEQUEZ;SAN JUAN BAUTISTA;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;5
2022;SUCHITEPEQUEZ;SAN JUAN BAUTISTA;I:10;Hipertensión esencial (primaria);40 a 44 años;M;1
2022;SUCHITEPEQUEZ;SAN MIGUEL PANÁN;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;2
2022;SUCHITEPEQUEZ;SAN MIGUEL PANÁN;I:10;Hipertensión esencial (primaria);40 a 44 años;M;2
2022;SUCHITEPEQUEZ;SANTA BÁRBARA;E:13;Otras diabetes mellitus especificadas;40 a 44 años;M;8
2022;SUCHITEPEQUEZ;SANTO DOMINGO SUCHITEPÉQUEZ;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;3
2022;SUCHITEPEQUEZ;SANTO DOMINGO SUCHITEPÉQUEZ;I:10;Hipertensión esencial (primaria);40 a 44 años;M;1
2022;SUCHITEPEQUEZ;SANTO TOMÁS LA UNIÓN;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;10
2022;SUCHITEPEQUEZ;ZUNILITO;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;9
2022;SUCHITEPEQUEZ;ZUNILITO;I:10;Hipertensión esencial (primaria);40 a 44 años;M;5
2022;TOTONICAPAN;MOMOSTENANGO;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;23
2022;TOTONICAPAN;MOMOSTENANGO;I:10;Hipertensión esencial (primaria);40 a 44 años;M;9
2022;TOTONICAPAN;MOMOSTENANGO;I:84;Hemorroides;40 a 44 años;M;2
2022;TOTONICAPAN;SAN ANDRÉS XECUL;E:13;Otras diabetes mellitus especificadas;40 a 44 años;M;1
2022;TOTONICAPAN;SAN ANDRÉS XECUL;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;3
2022;TOTONICAPAN;SAN ANDRÉS XECUL;I:10;Hipertensión esencial (primaria);40 a 44 años;M;3
2022;TOTONICAPAN;SAN BARTOLO;E:13;Otras diabetes mellitus especificadas;40 a 44 años;M;1
2022;TOTONICAPAN;SAN BARTOLO;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;2
2022;TOTONICAPAN;SAN CRISTÓBAL TOTONICAPÁN;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;4
2022;TOTONICAPAN;SAN CRISTÓBAL TOTONICAPÁN;I:10;Hipertensión esencial (primaria);40 a 44 años;M;5
2022;TOTONICAPAN;SAN CRISTÓBAL TOTONICAPÁN;J:45;Asma;40 a 44 años;M;1
2022;TOTONICAPAN;SAN FRANCISCO EL ALTO;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;5
2022;TOTONICAPAN;SAN FRANCISCO EL ALTO;I:10;Hipertensión esencial (primaria);40 a 44 años;M;11
2022;TOTONICAPAN;SANTA LUCÍA LA REFORMA;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;18
2022;TOTONICAPAN;SANTA LUCÍA LA REFORMA;J:45;Asma;40 a 44 años;M;1
2022;TOTONICAPAN;SANTA MARÍA CHIQUIMULA;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;2
2022;TOTONICAPAN;TOTONICAPÁN;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;18
2022;TOTONICAPAN;TOTONICAPÁN;I:10;Hipertensión esencial (primaria);40 a 44 años;M;21
2022;TOTONICAPAN;TOTONICAPÁN;I:82;Otras embolias y trombosis venosas;40 a 44 años;M;1
2022;TOTONICAPAN;TOTONICAPÁN;I:84;Hemorroides;40 a 44 años;M;2
2022;TOTONICAPAN;TOTONICAPÁN;I:85;Várices esofágicas;40 a 44 años;M;1
2022;ZACAPA;CABAÑAS;E:10;Diabetes mellitus insulinodependiente;40 a 44 años;M;1
2022;ZACAPA;CABAÑAS;E:11;Diabetes mellitus no insulinodependiente;40 a 44 años;M;4
2022;ZACAPA;CABAÑAS;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;1
2022;ZACAPA;CABAÑAS;I:10;Hipertensión esencial (primaria);40 a 44 años;M;4
2022;ZACAPA;CABAÑAS;I:67;Otras enfermedades cerebrovasculares;40 a 44 años;M;1
2022;ZACAPA;ESTANZUELA;I:10;Hipertensión esencial (primaria);40 a 44 años;M;2
2022;ZACAPA;ESTANZUELA;I:40;Miocarditis aguda;40 a 44 años;M;1
2022;ZACAPA;ESTANZUELA;J:45;Asma;40 a 44 años;M;1
2022;ZACAPA;GUALÁN;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;17
2022;ZACAPA;GUALÁN;I:10;Hipertensión esencial (primaria);40 a 44 años;M;34
2022;ZACAPA;GUALÁN;I:15;Hipertensión secundaria;40 a 44 años;M;3
2022;ZACAPA;GUALÁN;I:21;Infarto agudo del miocardio;40 a 44 años;M;1
2022;ZACAPA;GUALÁN;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;40 a 44 años;M;2
2022;ZACAPA;GUALÁN;I:87;Otros trastornos de las venas;40 a 44 años;M;1
2022;ZACAPA;GUALÁN;I:95;Hipotensión;40 a 44 años;M;2
2022;ZACAPA;GUALÁN;J:45;Asma;40 a 44 años;M;3
2022;ZACAPA;GUALÁN;N:19;Insuficiencia renal no especificada;40 a 44 años;M;1
2022;ZACAPA;HUITÉ;I:10;Hipertensión esencial (primaria);40 a 44 años;M;2
2022;ZACAPA;HUITÉ;I:80;Flebitis y tromboflebitis;40 a 44 años;M;1
2022;ZACAPA;LA UNIÓN;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;5
2022;ZACAPA;LA UNIÓN;I:10;Hipertensión esencial (primaria);40 a 44 años;M;6
2022;ZACAPA;LA UNIÓN;I:95;Hipotensión;40 a 44 años;M;3
2022;ZACAPA;RÍO HONDO;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;11
2022;ZACAPA;RÍO HONDO;I:10;Hipertensión esencial (primaria);40 a 44 años;M;2
2022;ZACAPA;RÍO HONDO;J:45;Asma;40 a 44 años;M;1
2022;ZACAPA;SAN JORGE;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;8
2022;ZACAPA;SAN JORGE;I:10;Hipertensión esencial (primaria);40 a 44 años;M;21
2022;ZACAPA;SAN JORGE;I:89;Otros trastornos no infecciosos de los vasos y ganglios linfáticos;40 a 44 años;M;1
2022;ZACAPA;TECULUTÁN;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;5
2022;ZACAPA;TECULUTÁN;I:10;Hipertensión esencial (primaria);40 a 44 años;M;9
2022;ZACAPA;TECULUTÁN;I:95;Hipotensión;40 a 44 años;M;1
2022;ZACAPA;TECULUTÁN;J:45;Asma;40 a 44 años;M;2
2022;ZACAPA;USUMATLÁN;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;1
2022;ZACAPA;USUMATLÁN;I:50;Insuficiencia cardíaca;40 a 44 años;M;1
2022;ZACAPA;USUMATLÁN;I:83;Venas varicosas de los miembros inferiores;40 a 44 años;M;1
2022;ZACAPA;USUMATLÁN;N:19;Insuficiencia renal no especificada;40 a 44 años;M;1
2022;ZACAPA;ZACAPA;C:10;Tumor maligno de la orofaringe;40 a 44 años;M;1
2022;ZACAPA;ZACAPA;E:10;Diabetes mellitus insulinodependiente;40 a 44 años;M;3
2022;ZACAPA;ZACAPA;E:11;Diabetes mellitus no insulinodependiente;40 a 44 años;M;1
2022;ZACAPA;ZACAPA;E:14;Diabetes mellitus, no especificada;40 a 44 años;M;34
2022;ZACAPA;ZACAPA;I:10;Hipertensión esencial (primaria);40 a 44 años;M;37
2022;ZACAPA;ZACAPA;I:25;Enfermedad isquémica crónica del corazón;40 a 44 años;M;1
2022;ZACAPA;ZACAPA;I:42;Cardiomiopatía;40 a 44 años;M;1
2022;ZACAPA;ZACAPA;I:49;Otras arritmias cardíacas;40 a 44 años;M;2
2022;ZACAPA;ZACAPA;I:67;Otras enfermedades cerebrovasculares;40 a 44 años;M;2
2022;ZACAPA;ZACAPA;I:73;Otras enfermedades vasculares periféricas;40 a 44 años;M;1
2022;ZACAPA;ZACAPA;I:82;Otras embolias y trombosis venosas;40 a 44 años;M;1
2022;ZACAPA;ZACAPA;I:84;Hemorroides;40 a 44 años;M;3
2022;ZACAPA;ZACAPA;I:87;Otros trastornos de las venas;40 a 44 años;M;3
2022;ZACAPA;ZACAPA;I:95;Hipotensión;40 a 44 años;M;2
2022;ZACAPA;ZACAPA;J:45;Asma;40 a 44 años;M;7
2022;ZACAPA;ZACAPA;N:18;Insuficiencia renal crónica;40 a 44 años;M;9
2022;ALTA VERAPAZ;CAHABÓN;E:13;Otras diabetes mellitus especificadas;45 a 49 años;F;3
2022;ALTA VERAPAZ;CAHABÓN;E:14;Diabetes mellitus, no especificada;45 a 49 años;F;36
2022;ALTA VERAPAZ;CAHABÓN;I:10;Hipertensión esencial (primaria);45 a 49 años;F;41
2022;ALTA VERAPAZ;CAHABÓN;I:89;Otros trastornos no infecciosos de los vasos y ganglios linfáticos;45 a 49 años;F;1
2022;ALTA VERAPAZ;CAHABÓN;J:45;Asma;45 a 49 años;F;1
2022;ALTA VERAPAZ;CHAHAL;C:06;Tumor maligno de otras partes y de las no especificadas de la boca;45 a 49 años;F;1
2022;ALTA VERAPAZ;CHAHAL;D:06;Carcinoma in situ del cuello del útero;45 a 49 años;F;1
2022;ALTA VERAPAZ;CHAHAL;E:14;Diabetes mellitus, no especificada;45 a 49 años;F;39
2022;ALTA VERAPAZ;CHAHAL;I:10;Hipertensión esencial (primaria);45 a 49 años;F;32
2022;ALTA VERAPAZ;CHAHAL;I:84;Hemorroides;45 a 49 años;F;1
2022;ALTA VERAPAZ;CHAHAL;J:45;Asma;45 a 49 años;F;2
2022;ALTA VERAPAZ;CHISEC;E:10;Diabetes mellitus insulinodependiente;45 a 49 años;F;1
2022;ALTA VERAPAZ;CHISEC;E:14;Diabetes mellitus, no especificada;45 a 49 años;F;48
2022;ALTA VERAPAZ;CHISEC;I:10;Hipertensión esencial (primaria);45 a 49 años;F;60
2022;ALTA VERAPAZ;CHISEC;I:86;Várices de otros sitios;45 a 49 años;F;1
2022;ALTA VERAPAZ;CHISEC;J:45;Asma;45 a 49 años;F;2
2022;ALTA VERAPAZ;COBÁN;E:14;Diabetes mellitus, no especificada;45 a 49 años;F;38
2022;ALTA VERAPAZ;COBÁN;I:10;Hipertensión esencial (primaria);45 a 49 años;F;71
2022;ALTA VERAPAZ;COBÁN;I:83;Venas varicosas de los miembros inferiores;45 a 49 años;F;1
2022;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;C:07;Tumor maligno de la glándula parótida;45 a 49 años;F;3
2022;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;C:53;Tumor maligno del cuello del útero;45 a 49 años;F;1
2022;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;D:04;Carcinoma in situ de la piel;45 a 49 años;F;1
2022;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;E:14;Diabetes mellitus, no especificada;45 a 49 años;F;119
2022;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;I:10;Hipertensión esencial (primaria);45 a 49 años;F;64
2022;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;I:50;Insuficiencia cardíaca;45 a 49 años;F;2
2022;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;I:64;Accidente vascular encefálico agudo, no especificado como hemorrágico o  isquémico;45 a 49 años;F;2
2022;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;I:74;Embolia y trombosis arteriales;45 a 49 años;F;1
2022;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;I:84;Hemorroides;45 a 49 años;F;2
2022;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;I:87;Otros trastornos de las venas;45 a 49 años;F;2
2022;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;I:95;Hipotensión;45 a 49 años;F;2
2022;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;I:99;Otros trastornos y los no especificados del sistema circulatorio;45 a 49 años;F;2
2022;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;J:45;Asma;45 a 49 años;F;7
2022;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;N:18;Insuficiencia renal crónica;45 a 49 años;F;6
2022;ALTA VERAPAZ;LANQUÍN;E:10;Diabetes mellitus insulinodependiente;45 a 49 años;F;1
2022;ALTA VERAPAZ;LANQUÍN;E:13;Otras diabetes mellitus especificadas;45 a 49 años;F;5
2022;ALTA VERAPAZ;LANQUÍN;E:14;Diabetes mellitus, no especificada;45 a 49 años;F;3
2022;ALTA VERAPAZ;LANQUÍN;I:10;Hipertensión esencial (primaria);45 a 49 años;F;11
2022;ALTA VERAPAZ;LANQUÍN;I:15;Hipertensión secundaria;45 a 49 años;F;13
2022;ALTA VERAPAZ;LANQUÍN;J:45;Asma;45 a 49 años;F;2
2022;ALTA VERAPAZ;LA TINTA;E:11;Diabetes mellitus no insulinodependiente;45 a 49 años;F;1
2022;ALTA VERAPAZ;LA TINTA;E:14;Diabetes mellitus, no especificada;45 a 49 años;F;25
2022;ALTA VERAPAZ;LA TINTA;I:10;Hipertensión esencial (primaria);45 a 49 años;F;44
2022;ALTA VERAPAZ;LA TINTA;J:45;Asma;45 a 49 años;F;4
2022;ALTA VERAPAZ;PANZOS;E:13;Otras diabetes mellitus especificadas;45 a 49 años;F;23
2022;ALTA VERAPAZ;PANZOS;E:14;Diabetes mellitus, no especificada;45 a 49 años;F;35
2022;ALTA VERAPAZ;PANZOS;I:10;Hipertensión esencial (primaria);45 a 49 años;F;66
2022;ALTA VERAPAZ;PANZOS;I:84;Hemorroides;45 a 49 años;F;1
2022;ALTA VERAPAZ;PANZOS;I:87;Otros trastornos de las venas;45 a 49 años;F;1
2022;ALTA VERAPAZ;PANZOS;I:89;Otros trastornos no infecciosos de los vasos y ganglios linfáticos;45 a 49 años;F;1
2022;ALTA VERAPAZ;PANZOS;J:45;Asma;45 a 49 años;F;5
2022;ALTA VERAPAZ;RAXRUHA;E:14;Diabetes mellitus, no especificada;45 a 49 años;F;11
2022;ALTA VERAPAZ;RAXRUHA;I:10;Hipertensión esencial (primaria);45 a 49 años;F;21
2022;ALTA VERAPAZ;RAXRUHA;I:15;Hipertensión secundaria;45 a 49 años;F;2
2022;ALTA VERAPAZ;SAN CRISTÓBAL VERAPAZ;E:11;Diabetes mellitus no insulinodependiente;45 a 49 años;F;1
2022;ALTA VERAPAZ;SAN CRISTÓBAL VERAPAZ;E:14;Diabetes mellitus, no especificada;45 a 49 años;F;20
2022;ALTA VERAPAZ;SAN CRISTÓBAL VERAPAZ;I:10;Hipertensión esencial (primaria);45 a 49 años;F;23
2022;ALTA VERAPAZ;SAN CRISTÓBAL VERAPAZ;I:87;Otros trastornos de las venas;45 a 49 años;F;1
2022;ALTA VERAPAZ;SAN CRISTÓBAL VERAPAZ;J:45;Asma;45 a 49 años;F;3
2022;ALTA VERAPAZ;SAN JUAN CHAMELCO;E:11;Diabetes mellitus no insulinodependiente;45 a 49 años;F;7
2022;ALTA VERAPAZ;SAN JUAN CHAMELCO;E:14;Diabetes mellitus, no especificada;45 a 49 años;F;37
